4.2,3.6,9000,0.05,1
4.2,3.6,9500,0.05,0
4.2,3.6,10000,0.05,0
4.2,3.6,10500,0.05,0
4.2,3.6,11000,0.05,0
4.2,3.6,11500,0.05,0
4.2,3.6,12000,0.05,3
4.2,3.6,12500,0.05,3
4.2,3.6,13000,0.05,3
4.2,3.6,13500,0.05,3
4.2,3.6,14000,0.05,3
4.2,3.6,14500,0.05,3
4.2,3.6,15000,0.05,3
4.2,3.6,15500,0.05,3
4.2,3.6,16000,0.05,3
